block_number,block_timestamp,my_timestamp,timestamp_delta,tx_count,avg_gas_price,median_gas_price,q5_gas_price,q95_gas_price
5469543,1524158683,1524158702,19,144,16.697401214337603,5.0,2.0,50.87607917617631
5469544,1524158701,1524158707,6,217,10.49511339194442,2.0,1.0,50.0
5469545,1524158707,1524158713,6,325,5.278085366223521,1.0,1.0,49.36344343262848
5469546,1524158713,1524158720,7,203,6.546289072534018,2.0,1.0,48.25442221535161
5469547,1524158720,1524158728,8,95,9.626994522106749,1.2708679999999994,1.0,50.0
5469548,1524158727,1524158741,14,164,10.58586021027256,4.000000000045733,2.0,50.0
5469549,1524158741,1524158760,19,141,8.716582568789349,1.1500234074074074,1.0,46.52368571428563
5469550,1524158759,1524158761,2,197,12.932594239066844,3.0,1.6,50.0
5469551,1524158760,1524158767,7,99,12.013815941033133,10.0,4.0,45.83537199999999
5469552,1524158765,1524158777,12,148,2.917040450062506,1.0,1.0,21.44530619188309
5469553,1524158775,1524158783,8,19,45.0238041508033,50.0,21.035848620964696,55.0
5469554,1524158782,1524158802,20,18,36.74393003838497,44.33405194805195,20.0,55.0
5469555,1524158800,1524158826,26,150,13.78994128352581,5.0,2.0,51.961584586329
5469556,1524158824,1524158829,5,95,15.551963936973898,11.104760416666673,2.0,50.0
5469557,1524158828,1524158838,10,65,7.434379615454608,3.0,2.0,34.84069780093567
5469558,1524158837,1524158846,9,124,9.449225794999945,4.387536243396753,1.0,29.521152527825542
5469559,1524158845,1524158849,4,55,19.692669081206255,5.565038208168644,2.0,51.30911008241123
5469560,1524158848,1524158875,27,201,9.390670025630982,1.0,1.0,28.690848159570827
5469561,1524158874,1524158885,11,244,10.118020716295748,1.0,1.0,50.0
5469562,1524158884,1524158889,5,124,8.360382794092542,5.0,1.1,50.0
5469563,1524158888,1524158921,33,58,13.071064596093128,5.0,0.23539363944107922,50.0
5469564,1524158921,1524158940,19,64,45.06693165223139,41.0,0.0,55.0
5469565,1524158938,1524158968,30,135,12.59664370572676,5.049236721311475,2.0,47.397802031086535
5469566,1524158968,1524158987,19,149,38.501828917218646,15.000000000497849,2.0,106.41183704683407
5469567,1524158986,1524159024,38,129,14.424062986096331,4.0,1.1,50.0
5469568,1524159023,1524159089,66,213,22.77673508977483,10.0,5.0,53.0
5469569,1524159088,1524159105,17,271,16.4025734034622,5.0,5.0,50.0
5469570,1524159105,1524159136,31,245,20.678747758240103,5.0,1.0,51.969192792043664
5469571,1524159135,1524159145,10,265,17.526659678206894,12.797476014760148,1.0,50.0
5469572,1524159144,1524159151,7,172,30.12568821417128,45.0,5.0,55.0
5469573,1524159150,1524159154,4,89,5.827916442811118,4.0,1.0,29.215664999999976
5469574,1524159154,1524159168,14,183,8.81414901989724,3.0,2.0,29.335254592452234
5469575,1524159168,1524159192,24,112,8.370334142406913,2.0,2.0,55.38537545454543
5469576,1524159192,1524159202,10,146,16.921723855396017,5.0,2.0,50.0
5469577,1524159201,1524159219,18,80,6.473390986872074,2.0,1.096073541,22.645672747771158
5469578,1524159217,1524159242,25,105,11.8418070204326,5.0,2.0,50.0
5469579,1524159241,1524159250,9,105,9.924909136694962,5.0,2.0,50.0
5469580,1524159249,1524159256,7,111,6.754858290248665,2.0,1.0,30.0
5469581,1524159255,1524159263,8,156,21.402883940421194,20.0,2.0,50.0
5469582,1524159261,1524159309,48,108,4.345451818145725,1.1,1.0,27.073326126125906
5469583,1524159310,1524159329,19,173,19.965112423488723,8.0,1.0,50.03533586818758
5469584,1524159327,1524159352,25,145,10.229613957632901,6.24822520803909,1.1,22.0
5469585,1524159351,1524159358,7,142,10.89632241278839,5.0,2.0,50.487739228571414
5469586,1524159357,1524159362,5,173,8.005772636858758,1.5,1.0,41.96495260115601
5469587,1524159360,1524159366,6,219,4.1183106527326485,1.0,1.0,11.006118909346581
5469588,1524159367,1524159381,14,204,3.8573992262723036,1.0,1.0,18.213769999999993
5469589,1524159379,1524159389,10,178,8.089038063132698,2.0,1.0,38.83145418545816
5469590,1524159387,1524159397,10,78,32.779959210974845,38.68130316742079,3.024304,55.0
5469591,1524159394,1524159400,6,191,3.0941416479797383,2.0,1.0,14.113619793083597
5469592,1524159399,1524159418,19,69,13.981192645184363,20.0,2.0,29.335236298218945
5469593,1524159418,1524159432,14,94,19.111722360026395,11.310000001,2.0,55.26634743665622
5469594,1524159432,1524159461,29,127,9.733095605227088,4.0,2.0,49.88809620142338
5469595,1524159461,1524159495,34,136,21.292022157602037,5.0,1.7233679259918515,54.37307056797283
5469596,1524159495,1524159499,4,151,22.340272873378304,15.734726651480639,2.5052727700450896,55.0
5469597,1524159498,1524159509,11,170,1.691914711555156,1.0000450776021068,1.0,5.0
5469598,1524159506,1524159548,42,181,2.965757882118391,1.0,1.0,5.642264249999997
5469599,1524159546,1524159555,9,272,8.494506708908649,2.0,1.0,50.0
5469600,1524159552,1524159567,15,194,6.638595764551733,2.0,1.0,50.0
5469601,1524159566,1524159588,22,135,9.90963650537489,5.0,1.0,22.0
5469602,1524159588,1524159612,24,138,9.556743025198246,4.0,2.0,50.0
5469603,1524159608,1524159614,6,167,20.91904409556242,8.017618776255551,2.0,56.438327314193586
5469604,1524159612,1524159632,20,206,2.5434710070162376,1.0,1.0,6.754572581707812
5469605,1524159632,1524159640,8,147,21.870367211638722,5.0,2.0,50.4236059201674
5469606,1524159638,1524159647,9,26,9.938583401863658,9.149657114240014,0.3,20.0
5469607,1524159646,1524159664,18,224,10.696267547455015,2.0,2.0,50.0
5469608,1524159664,1524159670,6,115,9.940244785994643,2.0,1.0,40.4074239202883
5469609,1524159669,1524159676,7,93,4.0355523639896,2.0,1.0,20.0
5469610,1524159674,1524159682,8,109,15.768608861628994,5.0,1.0,50.0
5469611,1524159682,1524159731,49,80,16.439294226632796,5.0,2.0,50.0
5469612,1524159729,1524159744,15,70,45.24492292428559,24.642656826568263,20.0,100.0
5469613,1524159744,1524159756,12,41,30.676106441139467,30.833781225641943,12.0,50.0
5469614,1524159756,1524159761,5,155,11.433744218809675,5.0,1.0,29.46723619909495
5469615,1524159759,1524159774,15,157,3.438363583914078,2.0,2.0,5.0
5469616,1524159772,1524159793,21,204,6.159307897391924,1.8858046806469297,1.0,35.49571060308934
5469617,1524159792,1524159820,28,179,9.322052918599526,4.0,1.0,41.0
5469618,1524159818,1524159825,7,209,6.561216247903352,3.0,1.6,30.0
5469619,1524159822,1524159836,14,208,2.211960191088252,1.0,1.0,4.355104874999998
5469620,1524159833,1524159840,7,142,2.8611962278171275,1.0,1.0,10.22557014496857
5469621,1524159839,1524159857,18,215,13.19807755028135,5.442851488919485,1.0,50.234627600650406
5469622,1524159855,1524159864,9,65,16.747110904415802,10.0,1.099234233020867,50.201578594708955
5469623,1524159863,1524159878,15,138,8.028230845099195,5.0,2.0,26.668391791018408
5469624,1524159878,1524159886,8,279,4.847093780339861,1.045517265538456,1.0,23.902889999999925
5469625,1524159886,1524159891,5,128,17.89532118334156,10.0,2.0,50.0
5469626,1524159888,1524159892,4,77,8.992367963834397,2.672896791842825,1.0,21.805604113273215
5469627,1524159891,1524159899,8,176,6.537465299811986,5.0,1.0,16.18249924224045
5469628,1524159896,1524159925,29,208,5.1204668999953,2.0,1.0,19.348534339688598
5469629,1524159923,1524159929,6,27,50.6545520604948,51.96915602325556,41.212319139220405,55.0
5469630,1524159929,1524159939,10,175,9.08340703579428,5.769793476968581,1.0,20.0
5469631,1524159938,1524159953,15,51,13.92720323971017,10.0,4.0,50.908461376022665
5469632,1524159952,1524159963,11,175,6.045844140694396,2.0,2.0,30.0
5469633,1524159963,1524159993,30,137,6.428981808076897,1.160085861181334,1.0,30.19516533014579
5469634,1524159992,1524159996,4,45,48.72419191068525,49.40326102185322,22.0,54.952112549226506
5469635,1524159994,1524160013,19,123,6.158899560440974,5.0,2.0,12.027316169605088
5469636,1524160012,1524160018,6,12,15.238134862850679,0.018064671,0.0,63.0
5469637,1524160017,1524160023,6,110,14.21124266256443,5.0,2.0,50.0
5469638,1524160022,1524160035,13,184,2.2627225532567885,1.147725096153846,1.0,5.0
5469639,1524160035,1524160042,7,66,10.65429464897842,5.0,2.7402346478873243,50.0
5469640,1524160038,1524160075,37,129,2.52997555380865,1.0,1.0,5.0
5469641,1524160074,1524160081,7,139,14.893213236960769,10.0,2.0,55.0
5469642,1524160078,1524160082,4,18,12.808497709417432,17.653682327247775,2.0,27.880676369327073
5469643,1524160081,1524160085,4,9,2.756799095980651,2.1407660579751524,2.0,5.229841250452681
5469644,1524160084,1524160106,22,151,3.4771874856565175,2.0,1.0,13.731394028233977
5469645,1524160105,1524160109,4,190,9.9501556981014,2.0,1.0,50.435035518129496
5469646,1524160107,1524160121,14,20,8.623191215433636,10.0,4.0,13.192722114244576
5469647,1524160113,1524160132,19,163,2.930031421448853,2.0,1.0,4.6278045999999975
5469648,1524160130,1524160138,8,165,6.343685617236377,2.0,1.0,27.66393272312392
5469649,1524160137,1524160145,8,212,2.762444180882471,1.0,1.0,11.992546747117894
5469650,1524160144,1524160160,16,234,4.2058858524215,1.0,1.0,15.067411224644317
5469651,1524160159,1524160174,15,177,8.731270742131459,2.0,1.0,22.0
5469652,1524160173,1524160181,8,199,13.099415939001663,4.923370790739627,2.0,53.40567692450525
5469653,1524160182,1524160190,8,110,28.142199961551423,14.916393675882482,5.0,55.0
5469654,1524160185,1524160212,27,173,7.690661416227664,2.0,2.0,20.0
5469655,1524160211,1524160222,11,131,13.97208751829206,5.0,2.141457904314376,55.0
5469656,1524160219,1524160239,20,96,12.687806012788174,5.0,2.0,39.045245286758096
5469657,1524160238,1524160247,9,187,10.638440012010458,4.0,2.0,41.0
5469658,1524160247,1524160274,27,119,12.56544684414074,5.0,2.0,41.07325703282079
5469659,1524160274,1524160293,19,251,9.254108665297364,3.0,1.0,50.0
5469660,1524160293,1524160297,4,157,8.760731912965701,4.0,1.0,50.0
5469661,1524160297,1524160325,28,194,1.7943530129426866,1.0,1.0,2.0
5469662,1524160323,1524160345,22,192,13.58031518960376,2.0,1.8308556584928777,55.0
5469663,1524160344,1524160355,11,160,10.71007553497796,2.0,1.0,55.91781096963761
5469664,1524160353,1524160377,24,175,13.581665043606009,4.0,1.6,50.0
5469665,1524160376,1524160387,11,170,15.281703160683017,2.293196862745098,0.3,55.0
5469666,1524160385,1524160402,17,14,32.30801212060112,32.90437836624352,20.0,46.63618694817658
5469667,1524160401,1524160416,15,97,10.62859668702862,4.0,2.0,48.0368348222079
5469668,1524160415,1524160420,5,150,7.7356487735752415,2.0,1.0,22.16740638297871
5469669,1524160418,1524160426,8,157,24.531342275101984,1.0100009997363406,1.0,100.0
5469670,1524160424,1524160446,22,35,27.11748231269712,31.800010959342398,2.805426604054377,49.847743310386235
5469671,1524160446,1524160454,8,144,26.187325876966252,3.013638015681102,1.0,100.0
5469672,1524160453,1524160469,16,192,3.177244246948548,1.0,1.0,9.089019999999985
5469673,1524160468,1524160497,29,105,15.856724028634476,5.0,2.0,50.57979471859725
5469674,1524160496,1524160503,7,84,16.737932597511442,9.67872839747615,2.0,52.07079067094985
5469675,1524160502,1524160534,32,166,6.856529173372601,2.0,1.0,24.9305758713801
5469676,1524160531,1524160548,17,179,10.827530614389033,3.951451239669429,1.0,46.96293022869809
5469677,1524160547,1524160553,6,168,10.40437171747493,2.0,1.0,41.0
5469678,1524160551,1524160560,9,148,2.8501707466445585,1.0,1.0,5.014886373635163
5469679,1524160558,1524160563,5,208,3.8502568578588496,2.0,2.0,5.278980219757828
5469680,1524160560,1524160565,5,12,39.45711981785409,20.0,20.0,106.82723966942149
5469681,1524160563,1524160582,19,72,6.11478507808509,4.0,2.0,19.2694093446958
5469682,1524160577,1524160585,8,189,7.912859621257656,2.0,1.0,40.46617650133457
5469683,1524160580,1524160608,28,164,4.202224325025265,1.0419635371219673,1.0,13.871828136555772
5469684,1524160607,1524160626,19,268,13.312522213188782,2.209165058936284,1.0,50.01160464618967
5469685,1524160623,1524160635,12,215,9.883473663359084,2.0,2.0,50.0
5469686,1524160635,1524160644,9,147,4.994112602118117,1.322392856884438,1.0,22.935263592678908
5469687,1524160640,1524160656,16,185,3.728773645318938,1.13374475,1.0,20.03639975664344
5469688,1524160656,1524160665,9,17,40.59584744914631,37.66309380642491,20.0,90.11268798841967
5469689,1524160664,1524160683,19,188,5.892777747974405,3.0,2.0,20.0
5469690,1524160682,1524160688,6,146,4.479246194580061,2.0,1.1,13.975392456917836
5469691,1524160688,1524160730,42,239,5.231743009896384,1.177119692307692,1.0,23.961607941774382
5469692,1524160728,1524160736,8,158,15.152384654138796,6.0,2.0,51.96915954199914
5469693,1524160736,1524160748,12,170,17.941793731349886,4.0,2.0,50.0
5469694,1524160746,1524160774,28,154,2.735187550932516,1.0,1.0,3.7269931512500967
5469695,1524160772,1524160779,7,117,21.376057829482658,5.441754491590214,5.0,53.02572360992001
5469696,1524160776,1524160793,17,137,9.563778820887658,4.0,2.0,20.858893703527922
5469697,1524160792,1524160798,6,182,4.9348127072985015,2.0,1.0,22.660300369003668
5469698,1524160797,1524160835,38,172,4.383055937697838,1.0,1.0,24.24400111375823
5469699,1524160831,1524160866,35,263,14.346535506815396,12.0,5.0,47.78972537382577
5469700,1524160865,1524160891,26,241,14.668812031834424,5.0,3.0604610978957,50.0
5469701,1524160891,1524160918,27,183,18.177271465580244,10.0,2.1001603205030963,55.0
5469702,1524160919,1524160936,17,278,6.810708913557476,2.0,1.0,41.0
5469703,1524160933,1524160947,14,160,4.3905396694923455,2.0,1.5,20.618383876691347
5469704,1524160946,1524160958,12,21,15.902220622235292,12.427865659833634,0.0,51.27110921212121
5469705,1524160958,1524160963,5,160,7.727417888097546,2.0,1.0,33.0
5469706,1524160961,1524160969,8,246,6.812697399461774,2.01,2.0,50.0
5469707,1524160964,1524160976,12,57,8.854937440307543,2.0,1.0,29.334107460035508
5469708,1524160977,1524161006,29,57,27.27150161914385,20.0,0.015337036,55.0
5469709,1524161005,1524161020,15,117,9.478122265874912,3.0,3.0,51.9
5469710,1524161019,1524161033,14,152,8.101172092370051,2.0,2.0,41.0
5469711,1524161032,1524161040,8,177,2.9665797870720363,1.1416478622376531,1.0,5.76942670588235
5469712,1524161040,1524161052,12,169,4.338007344576701,1.0000477454451917,1.0,20.0
5469713,1524161051,1524161074,23,224,8.262935829788185,1.8429969135802498,1.0,42.941286508866824
5469714,1524161073,1524161116,43,148,7.760890020285095,2.034777252991056,1.0,20.897093572393374
5469715,1524161115,1524161132,17,102,18.277332578053553,21.0,2.0,51.35299868571427
5469716,1524161131,1524161135,4,15,50.288941723287984,42.94971939292349,40.0,99.0
5469717,1524161134,1524161193,59,94,14.042978417457729,10.0,5.0,50.0
5469718,1524161193,1524161226,33,225,14.232042173311426,5.0,1.0,50.29225898526913
5469719,1524161224,1524161231,7,147,15.327730614875305,5.680175510204082,2.0,51.965682135392576
5469720,1524161229,1524161246,17,24,31.158576336806448,50.0,0.0,55.0
5469721,1524161246,1524161250,4,99,15.628202106417834,10.0,10.0,50.0
5469722,1524161247,1524161254,7,127,8.9497883779449,2.0,2.0,42.471712853086686
5469723,1524161251,1524161261,10,132,5.479163536588997,2.0,1.1,19.518408140216753
5469724,1524161259,1524161265,6,113,8.227447822327314,10.0,2.0,18.212060399999924
5469725,1524161262,1524161283,21,156,2.6561898365662158,1.3394664049079754,1.0,9.659499345088149
5469726,1524161269,1524161298,29,147,6.967845153383849,10.0,1.0,10.0
5469727,1524161297,1524161305,8,202,9.157443361567987,2.0,2.0,50.0
5469728,1524161305,1524161320,15,150,2.10879519925777,1.0,1.0,5.0
5469729,1524161317,1524161328,11,191,13.906326189851153,2.2040157480314964,2.0,50.95743274853795
5469730,1524161327,1524161336,9,159,5.506150588900747,1.1,1.0,34.28995331166747
5469731,1524161335,1524161342,7,208,3.8906768870907027,2.0,2.0,5.75963688217768
5469732,1524161339,1524161356,17,72,6.348933475975428,4.767230583090998,2.0,11.310020879672917
5469733,1524161356,1524161363,7,177,5.9794222478908825,1.8319559158180807,1.0,30.0
5469734,1524161362,1524161373,11,93,8.421715449113593,1.1603431687184824,1.0,48.86705427804968
5469735,1524161373,1524161377,4,180,4.843316316962324,1.165263611485612,1.0,20.295998051948047
5469736,1524161377,1524161384,7,118,7.503978804978437,2.0,2.0,49.873619801609834
5469737,1524161380,1524161390,10,52,2.4350097145542566,2.0,2.0,5.0
5469738,1524161389,1524161407,18,95,4.144706796346076,1.0,1.0,26.32148022297327
5469739,1524161408,1524161424,16,161,4.620370238325148,2.0,1.0,13.994025841354127
5469741,1524161429,1524161439,10,175,6.296185183259962,2.0,1.0,35.0
5469742,1524161436,1524161447,11,214,4.219772381847594,2.0,1.0,9.18762999999999
5469743,1524161440,1524161450,10,137,3.5561231811539775,2.0,2.0,5.0
5469744,1524161446,1524161458,12,199,3.5800464634603495,1.0,1.0,21.560820664206396
5469745,1524161455,1524161465,10,211,1.9477224610979496,1.0,1.0,4.0
5469746,1524161464,1524161499,35,158,5.627334314540877,2.0,1.0,21.629877999999977
5469747,1524161497,1524161505,8,197,10.892151207735212,4.00000000014329,1.0,56.470241555183556
5469748,1524161503,1524161523,20,161,2.7596214580767886,2.0,1.0,5.826523333333326
5469749,1524161521,1524161529,8,190,4.096099667871768,2.0,1.0,20.0
5469750,1524161528,1524161543,15,196,8.916028955336696,2.0,2.0,28.31544997690531
5469751,1524161543,1524161557,14,142,5.107441987381475,1.1,1.0,20.878070270270243
5469752,1524161556,1524161568,12,163,6.274343673026174,2.0,1.0,41.0
5469753,1524161565,1524161577,12,174,10.81947978384916,2.0,2.0,55.0
5469754,1524161576,1524161582,6,145,10.703482385791084,4.061698069852941,1.0,38.01977261267716
5469755,1524161578,1524161589,11,149,1.7655476531726362,1.8095032739068797,1.0,2.0
5469756,1524161587,1524161602,15,225,6.1187209663180875,2.0,2.0,22.0
5469757,1524161601,1524161615,14,111,5.839433391886457,2.0,1.0,21.494281764706944
5469758,1524161612,1524161626,14,157,16.090201386318594,5.0,1.492511782870145,52.72148608909236
5469759,1524161625,1524161634,9,189,9.921216241218774,3.3854299999999995,2.0,50.0
5469760,1524161632,1524161645,13,91,9.003694015270575,4.0,4.0,50.0
5469761,1524161644,1524161670,26,180,6.869725355230726,2.2455315315315287,2.0,22.0
5469762,1524161661,1524161671,10,194,4.218141363036751,2.0,1.6,10.690483394833935
5469763,1524161666,1524161680,14,85,3.0510621311983748,1.0,1.0,8.816414315882772
5469764,1524161677,1524161691,14,197,6.881616621511542,4.0,2.0,50.0
5469765,1524161691,1524161697,6,249,3.1640515818140518,1.0,1.0,11.61152559999999
5469766,1524161696,1524161732,36,202,5.2283049968814,2.0,1.6,24.686170838803044
5469767,1524161730,1524161764,34,130,12.909927100342134,4.0,1.0,52.67834758210013
5469768,1524161755,1524161765,10,142,13.990715605228107,5.7925548553719,2.0,50.22486163117145
5469769,1524161759,1524161766,7,174,2.492429437786918,2.0,1.6,4.82538109090909
5469770,1524161764,1524161796,32,149,3.2183471011592952,1.3468381349693253,1.0,12.060039248605976
5469771,1524161795,1524161812,17,152,14.604772164797318,5.0,2.0,50.0
5469772,1524161810,1524161817,7,47,41.38133520624544,41.0,20.0,91.0
5469773,1524161813,1524161821,8,106,5.734376763226117,4.0,1.0,15.94613795929658
